"Q","FluxDay","FNConc","FNFlux","FNConc.HIGH","FNFlux.HIGH","FNConc.LOW","FNFlux.LOW","waterYear","station"
160.901984436098,1316.78728414951,0.0719970388934684,1649.51559320185,0.0923984796360918,1403.57037431966,0.0583953256015055,245.945218882196,2009,"Maumee"
147.373444285601,1150.10460465933,0.073418068639939,1655.97452189313,0.0931430916156727,1407.37387957182,0.0602673455779126,248.600642321312,2010,"Maumee"
197.477567055862,1628.34110758744,0.0747567497710322,1660.59052022327,0.0938527628787486,1409.63236371711,0.0620254090545038,250.958156506165,2011,"Maumee"
188.606459659945,1932.39341140167,0.0758892241904511,1666.17700690198,0.094501249951399,1412.41489570547,0.0634799063939693,253.762111196505,2012,"Maumee"
159.388468392793,1331.77112559099,0.0763233574510964,1659.37759326422,0.0947374858484598,1406.50457714901,0.0640466373870026,252.873016115203,2013,"Maumee"
185.418632441698,1559.04499330355,0.0759815082598294,1654.66200318019,0.0949247655068667,1403.46852615004,0.0633519760920964,251.19347703015,2014,"Maumee"
210.708989786572,1979.74948358394,0.0754346387659926,1653.57291327789,0.0957181186315259,1405.24927664369,0.0619114614810627,248.323636634193,2015,"Maumee"
125.562622062735,970.225802854825,0.074782768211855,1650.06667340622,0.0968021062193925,1404.08616382363,0.0601010830857118,245.980509582595,2016,"Maumee"
217.461277568884,1907.26141932182,0.0743417383714451,1636.26487951309,0.0975803343648316,1393.39636048496,0.0588481927662202,242.86851902813,2017,"Maumee"
185.765804736218,1568.89446264472,0.0738109577084995,1622.30141188379,0.0979560122116234,1381.55257335942,0.0577130693921323,240.748838524365,2018,"Maumee"
283.778478379916,2494.6188088183,0.0731484846203738,1605.38724052294,0.0980605772564382,1367.01959150554,0.0565392210995807,238.367649017404,2019,"Maumee"
181.947575288955,1483.07754973866,0.0724900592509536,1590.85486580335,0.09808564540533,1353.8381780565,0.0554238974119402,237.016687746848,2020,"Maumee"
127.84070864365,1028.91587823001,0.0716784150913095,1568.53633008227,0.0979139714398863,1335.19670130639,0.0541868253986792,233.339628775874,2021,"Maumee"
12.406719793852,75.2843499595286,0.0518696674318303,69.6306386003956,0.0681794675063854,61.764508976765,0.0409936451101199,7.86612962363068,2009,"Tiffin"
10.6688567469055,57.1693614607824,0.0527356122758373,70.7345884493002,0.0693907701734322,62.811746270378,0.0416293229377381,7.92284217892224,2010,"Tiffin"
11.5593633798997,68.3754004604182,0.0535626961129861,71.7859372814983,0.0705642441922354,63.812439778734,0.0422254573671031,7.97349750276433,2011,"Tiffin"
13.4054635393933,108.382876458014,0.0544168136404673,72.8925030947832,0.0717888896493497,64.8428307437191,0.0428296774519038,8.04967235106406,2012,"Tiffin"
7.08205879288641,33.8017599901621,0.0552592988583197,73.8384961552945,0.0730116231126623,65.7720246413351,0.0434215094788705,8.06647151395945,2013,"Tiffin"
9.91701732267677,58.3935427314565,0.0563493239723013,75.0975884612761,0.0746766839847542,66.9849489998515,0.044128159872589,8.11263946142463,2014,"Tiffin"
8.15493367453494,57.2881897729349,0.057155717874709,76.1604053088254,0.076121901174488,68.0472166061432,0.044508668749055,8.11318870268217,2015,"Tiffin"
6.9687758913315,29.1336495492599,0.0570015881589128,76.2408285296597,0.0761917430795686,68.1746815496072,0.0442023738092612,8.06614698005247,2016,"Tiffin"
13.2982427300994,83.5040127231956,0.055796589986979,75.1371580209052,0.0746817130996398,67.306897687205,0.0432036519597742,7.83026033370019,2017,"Tiffin"
12.4712822035726,80.2394680770548,0.0543227875008431,73.5150482248427,0.0726235202404825,65.9509905660026,0.042119519609117,7.56405765884015,2018,"Tiffin"
15.543885017737,94.0774609693839,0.0526566797386721,71.3583617562069,0.0701442969749579,64.0850027164328,0.0409955838136893,7.27335903977409,2019,"Tiffin"
13.5314680899437,87.2883703777438,0.0509172138490485,68.9507527426386,0.0674568387354913,61.947674368099,0.0398856650455288,7.0030783745396,2020,"Tiffin"
6.10880490417492,34.6366752688544,0.0490586405471612,66.2175148735223,0.064557200462665,59.5460409306539,0.0387237963167641,6.67147394286848,2021,"Tiffin"
7.54046586637474,74.3709801341395,0.115025310033865,105.929102728477,0.120391600792659,95.0922962882273,0.111445599041903,10.8368064402498,2009,"Blanchard"
5.64239153330235,51.464810306761,0.126482261498494,108.846015449629,0.126823904553649,96.9096670108661,0.126252778765265,11.9363484387628,2010,"Blanchard"
13.6501722548094,155.841329741409,0.138823730700488,111.765692726466,0.133296004083013,98.6672918479443,0.142507672472829,13.0984008785216,2011,"Blanchard"
11.6057817263261,159.59948785195,0.152028871460303,114.997217165432,0.139573511737684,100.635263589816,0.160331150147129,14.3619535756163,2012,"Blanchard"
11.0445941450775,131.595787316532,0.166293761661429,117.317986363345,0.145172848142652,101.732586632911,0.180374320094169,15.5853997304341,2013,"Blanchard"
9.97000473656665,122.658457586259,0.181644974313323,119.914364228869,0.15005194150433,102.955059602443,0.202707681344743,16.9593046264263,2014,"Blanchard"
8.69484671732445,107.662083200574,0.195926785413038,122.669618708371,0.154508638258193,104.308416532622,0.223540490712295,18.3612021757481,2015,"Blanchard"
7.0386860071204,83.62076364002,0.204511358489081,125.282023735705,0.15752834217372,106.057509391847,0.235837646852773,19.2245143438581,2016,"Blanchard"
10.5002047131497,132.484126493265,0.210082145070258,127.028991508748,0.160412474399278,107.350242599413,0.243197639134422,19.6787489093348,2017,"Blanchard"
9.98443469115452,128.762442987672,0.216161344882548,129.159560203599,0.163537172595498,108.945696065214,0.251246750310472,20.2138641383847,2018,"Blanchard"
