"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
0.00331963899543414,0.00055327316590569,3.59274201102488,0.598790335170813,0.00551549180379456,0.00045962431698288,5.96924519268838,0.497437099390698,0.00219585280836042,0.00036597546806007,0.382347118071679,0.382347118071679
0.00794243366810256,0.00132373894468376,11.6493043413088,1.94155072355146,-0.00362226704372041,-0.000301855586976701,-5.31284149935781,-0.44273679161315,-0.011564700711823,-0.00192745011863716,-2.53205725145911,-2.53205725145911
0.0341170374655339,0.00568617291092232,28.3383867652786,4.72306446087976,0.0526560681409367,0.00438800567841139,43.7373270180384,3.6447772515032,0.0185390306754027,0.00308983844590045,1.99978362422504,1.99978362422504
0.00749260751646304,0.00124876791941051,8.97261825686487,1.49543637614414,0.0241159754304635,0.00200966461920529,28.879591110843,2.40663259257025,0.0166233679140005,0.00277056131900008,3.04464448231916,3.04464448231916
0.000329102447546276,5.48504079243793e-05,0.279723881045186,0.0466206468408644,0.000585398452033217,4.87832043361014e-05,0.497565205550623,0.0414637671292186,0.000256296004486942,4.27160007478236e-05,0.0362056116754381,0.0362056116754381
0.0117216769220172,0.00195361282033619,33.5115456015646,5.58525760026076,0.0142026193030131,0.00118355160858442,40.6044056324903,3.38370046937419,0.00248094238099595,0.000413490396832658,0.885424053149279,0.885424053149279
