"date","remark","conc"
2009-08-10,"",6.0666
2009-08-11,"",12.669
2009-08-12,"",13.655
2009-08-13,"",10.731
2009-08-14,"",11.363
2009-08-15,"",10.235
2009-08-16,"",3.9408
2009-08-17,"",5.8366
2009-08-18,"",13.605
2009-08-19,"",10.739
2009-08-20,"",33.036
2009-08-21,"",13.879
2009-08-22,"",13.736
2009-08-23,"",10.65
2009-08-24,"",12.23
2009-08-25,"",12.793
2009-08-26,"",10.917
2009-08-27,"",10.276
2009-08-28,"",11.243
2009-08-29,"",15.873
2009-09-01,"",7.2832
2009-09-03,"",4.7368
2009-09-04,"",5.4525
2009-09-05,"",7.008
2009-09-06,"",5.3677
2009-09-07,"",5.5508
2009-09-08,"",6.2893
2009-09-09,"",6.6722
2009-09-10,"",7.6229
2009-09-11,"",5.8593
2009-09-12,"",5.0473
2009-09-13,"",8.4745
2009-09-15,"",5.8064
2009-09-16,"",8.547
2009-09-17,"",14.396
2009-09-18,"",10.327
2009-09-19,"",10.971
2009-09-20,"",4.3415
2009-09-21,"",11.503
2009-09-22,"",7.5239
2009-09-23,"",6.0501
2009-09-24,"",7.1989
2009-09-25,"",5.6496
2009-09-26,"",6.6666
2009-09-27,"",6.3784
2009-09-28,"",7.1684
2009-09-30,"",7.6177
2009-10-01,"",5.4644
2009-10-02,"",12.931
2009-10-03,"",14.781
2009-10-04,"",10.526
2009-10-05,"",8.54225
2009-10-06,"",8.3333
2009-10-07,"",7.6775
2009-10-08,"",7.1599
2009-10-09,"",8.5837
2009-10-10,"",13.277
2009-10-11,"",9.654
2009-10-12,"",9.4287
2009-10-13,"",7.9402
2009-10-14,"",5.3428
2009-10-15,"",9.3344
2009-10-16,"",10.217
2009-10-17,"",6.7154
2009-10-18,"",9.0689
2009-10-19,"",7.0513
2009-10-21,"",5.6947
2009-10-22,"",8.3595
2009-10-23,"",12.1273733118971
2009-10-24,"",16.211
2009-10-25,"",10.186
2009-10-26,"",8.4602
2009-10-27,"",3.25425
2009-10-28,"",9.69998818778395
2009-10-29,"",11.513
2009-10-30,"",10.299
2009-10-31,"",9.3945
2009-11-01,"",14.72
2009-11-02,"",7.8563
2009-11-03,"",3.1
2009-11-04,"",6.4995
2009-11-05,"",2.9239
2009-11-06,"",5.01
2009-11-07,"",3.9486
2009-11-08,"",1.9723
2009-11-09,"",4.0655
2009-11-10,"",6.1029
2009-11-11,"",5.2949
2009-11-12,"",6.4672
2009-11-13,"",4.3178
2009-11-14,"",6.7001
2009-11-15,"",4.2337
2009-11-16,"",3.4572
2009-11-17,"",2.9411
2009-11-18,"",2.1551
2009-11-20,"",5.0403
2009-11-21,"",4.1885
2009-11-22,"",5.0251
2009-11-23,"",3.6407
2009-11-24,"",4.4803
2009-11-25,"",5.2355
2009-11-26,"",3.8872
2009-11-27,"",5.0403
2009-11-28,"",4.4444
2009-11-29,"",3.5587
2009-11-30,"",4.8356
2009-12-01,"",5.923
2009-12-03,"",34.3281339563863
2009-12-04,"",18.672
2009-12-05,"",8.155
2009-12-06,"",6.6922
2009-12-07,"",5.8823
2009-12-08,"",2.3529
2009-12-09,"",9.7386
2009-12-10,"",8.9685
2009-12-11,"",8.6705
2009-12-12,"",4.3614
2009-12-13,"",4.676
2009-12-14,"",43.478
2009-12-15,"",14.925
2009-12-16,"",5.9879
2009-12-17,"",3.4042
2009-12-18,"",3.0581
2009-12-22,"",2.8129
2009-12-23,"",6.7113
2009-12-25,"",28.5354371171171
2009-12-26,"",254.23
2009-12-27,"",45.871
2009-12-28,"",8.5259412911084
2009-12-29,"",7.9575
2009-12-30,"",5.8196
2010-01-01,"",5.7518
2010-01-03,"",3.7002
2010-01-04,"",5.6022
2010-01-05,"",6.1403
2010-01-06,"",3.0364
2010-01-07,"",3.2959
2010-01-08,"",3.0911
2010-01-09,"",7.2202
2010-01-10,"",4.3975
2010-01-11,"",6.49790599400599
2010-01-12,"",8.83
2010-01-13,"",6.1082
2010-01-14,"",3.9564
2010-01-16,"",3.0518
2010-01-17,"",1.4461
2010-01-19,"",4.2917
2010-01-20,"",3.5746
2010-01-21,"",0.78797
2010-01-22,"",42.229712549093
2010-01-23,"",29.5448520755687
2010-01-24,"",412.595142557044
2010-01-25,"",169.388617064464
2010-01-26,"",34.8946539654408
2010-01-27,"",15.156422965955
2010-01-28,"",9.8039
2010-01-29,"",11.811
2010-01-30,"",12.367
2010-01-31,"",11.677
2010-02-01,"",6.33442666666667
2010-02-02,"",2.9761
2010-02-03,"",4.9505
2010-02-04,"",3.384
2010-02-05,"",4.7214
2010-02-06,"",2.8195
2010-02-07,"",3.4904
2010-02-08,"",2.23464653465347
2010-02-09,"",4.4876
2010-02-10,"",2.7777
2010-02-11,"",4.2698
2010-02-12,"",4.0453
2010-02-13,"",2.77
2010-02-14,"",7.8863
2010-02-15,"",5.3764679417122
2010-02-16,"",4.95303698630137
2010-02-17,"",4.78768050430504
2010-02-18,"",3.14063114268798
2010-02-19,"",5.25101128654971
2010-02-20,"",5.03869195592287
2010-02-21,"",5.6037568383659
2010-02-22,"",9.95329921671018
2010-02-23,"",11.1968176879343
2010-02-24,"",11.0442359373102
2010-02-25,"",5.49271950646298
2010-02-26,"",5.00418428927681
2010-02-27,"",3.37488228105906
2010-02-28,"",6.37876258823529
2010-03-01,"",9.81116635053111
2010-03-02,"",17.8495016973379
